order_item_id,order_id,product_id,quantity,unit_price,total_price
527,ORD_00108,PROD_0194,4,57.08,228.32
528,ORD_00108,PROD_0184,5,912.34,4561.7
529,ORD_00108,PROD_0301,3,148.63,445.89
530,ORD_00109,PROD_0266,5,766.13,3830.65
531,ORD_00110,PROD_0151,2,324.07,648.14
532,ORD_00110,PROD_0348,2,554.7,1109.4
533,ORD_00111,PROD_0001,2,492.45,984.9
534,ORD_00111,PROD_0295,2,206.6,413.2
535,ORD_00111,PROD_0257,4,726.32,2905.28
536,ORD_00111,PROD_0453,3,847.97,2543.91
537,ORD_00112,PROD_0170,3,150.27,450.81
538,ORD_00113,PROD_0338,2,598.14,1196.28
539,ORD_00113,PROD_0312,5,67.24,336.2
540,ORD_00113,PROD_0218,2,165.31,330.62
541,ORD_00113,PROD_0455,2,183.67,367.34
542,ORD_00113,PROD_0036,3,182.0,546.0
543,ORD_00113,PROD_0031,3,747.83,2243.49
544,ORD_00113,PROD_0036,2,182.0,364.0
545,ORD_00113,PROD_0438,1,579.92,579.92
546,ORD_00114,PROD_0197,1,123.74,123.74
547,ORD_00114,PROD_0166,4,842.71,3370.84
548,ORD_00114,PROD_0166,4,842.71,3370.84
549,ORD_00114,PROD_0433,2,880.88,1761.76
550,ORD_00114,PROD_0119,5,724.55,3622.75
551,ORD_00114,PROD_0302,1,777.44,777.44
552,ORD_00114,PROD_0144,4,217.06,868.24
553,ORD_00115,PROD_0095,3,482.41,1447.23
554,ORD_00115,PROD_0234,3,946.11,2838.33
555,ORD_00115,PROD_0428,3,494.54,1483.62
556,ORD_00115,PROD_0413,2,171.63,343.26
557,ORD_00115,PROD_0001,2,492.45,984.9
558,ORD_00115,PROD_0175,5,443.72,2218.6
559,ORD_00116,PROD_0158,1,252.35,252.35
560,ORD_00116,PROD_0009,2,287.97,575.94
561,ORD_00116,PROD_0455,2,183.67,367.34
562,ORD_00116,PROD_0388,5,507.59,2537.95
563,ORD_00116,PROD_0247,2,1009.9,2019.8
564,ORD_00117,PROD_0044,5,710.93,3554.65
565,ORD_00117,PROD_0455,4,183.67,734.68
566,ORD_00117,PROD_0213,3,585.33,1755.99
567,ORD_00117,PROD_0462,4,434.34,1737.36
568,ORD_00117,PROD_0246,3,313.61,940.83
569,ORD_00117,PROD_0053,2,197.17,394.34
570,ORD_00118,PROD_0489,2,174.89,349.78
571,ORD_00118,PROD_0456,3,956.75,2870.25
572,ORD_00119,PROD_0261,2,400.69,801.38
573,ORD_00119,PROD_0005,2,942.85,1885.7
574,ORD_00120,PROD_0263,3,79.55,238.65
575,ORD_00120,PROD_0106,3,480.9,1442.7
576,ORD_00120,PROD_0450,4,225.12,900.48
577,ORD_00120,PROD_0383,3,891.45,2674.35
578,ORD_00120,PROD_0270,1,527.65,527.65
579,ORD_00120,PROD_0187,2,638.68,1277.36
580,ORD_00121,PROD_0317,2,631.23,1262.46
581,ORD_00121,PROD_0346,1,863.49,863.49
582,ORD_00121,PROD_0250,5,641.55,3207.75
583,ORD_00121,PROD_0306,3,517.24,1551.72
584,ORD_00121,PROD_0184,5,912.34,4561.7
585,ORD_00121,PROD_0402,5,54.77,273.85
586,ORD_00122,PROD_0407,5,440.47,2202.35
587,ORD_00123,PROD_0350,1,768.47,768.47
588,ORD_00123,PROD_0455,2,183.67,367.34
589,ORD_00123,PROD_0489,5,174.89,874.45
590,ORD_00123,PROD_0495,4,859.39,3437.56
591,ORD_00123,PROD_0177,3,390.18,1170.54
592,ORD_00124,PROD_0197,4,123.74,494.96
593,ORD_00124,PROD_0185,5,521.29,2606.45
594,ORD_00125,PROD_0121,5,482.99,2414.95
595,ORD_00125,PROD_0115,1,64.52,64.52
596,ORD_00125,PROD_0301,2,148.63,297.26
597,ORD_00126,PROD_0270,5,527.65,2638.25
598,ORD_00126,PROD_0051,5,153.07,765.35
599,ORD_00126,PROD_0446,1,232.16,232.16
600,ORD_00126,PROD_0369,1,283.52,283.52
601,ORD_00126,PROD_0106,5,480.9,2404.5
602,ORD_00127,PROD_0410,3,477.18,1431.54
603,ORD_00127,PROD_0428,4,494.54,1978.16
604,ORD_00128,PROD_0146,2,424.49,848.98
605,ORD_00128,PROD_0350,5,768.47,3842.35
606,ORD_00128,PROD_0499,2,704.02,1408.04
607,ORD_00128,PROD_0168,2,15.53,31.06
608,ORD_00129,PROD_0342,5,495.38,2476.9
609,ORD_00129,PROD_0438,3,579.92,1739.76
610,ORD_00130,PROD_0374,2,142.22,284.44
611,ORD_00130,PROD_0495,1,859.39,859.39
612,ORD_00130,PROD_0419,5,66.11,330.55
613,ORD_00130,PROD_0370,1,60.62,60.62
614,ORD_00130,PROD_0098,1,714.08,714.08
615,ORD_00130,PROD_0263,3,79.55,238.65
616,ORD_00130,PROD_0088,4,495.35,1981.4
617,ORD_00130,PROD_0451,2,346.99,693.98
618,ORD_00131,PROD_0051,1,153.07,153.07
619,ORD_00131,PROD_0163,4,86.91,347.64
620,ORD_00131,PROD_0049,2,327.63,655.26
621,ORD_00131,PROD_0141,1,120.47,120.47
622,ORD_00131,PROD_0181,3,462.05,1386.15
623,ORD_00132,PROD_0106,1,480.9,480.9
624,ORD_00132,PROD_0478,1,426.75,426.75
625,ORD_00132,PROD_0174,2,14.52,29.04
626,ORD_00132,PROD_0021,2,122.34,244.68
627,ORD_00132,PROD_0032,3,75.55,226.65
628,ORD_00132,PROD_0163,1,86.91,86.91
629,ORD_00133,PROD_0226,5,696.76,3483.8
630,ORD_00133,PROD_0049,1,327.63,327.63
631,ORD_00133,PROD_0446,1,232.16,232.16
632,ORD_00133,PROD_0309,4,147.3,589.2
633,ORD_00133,PROD_0192,5,107.88,539.4
634,ORD_00133,PROD_0282,3,970.97,2912.91
635,ORD_00133,PROD_0328,3,520.62,1561.86
636,ORD_00133,PROD_0173,4,286.43,1145.72
637,ORD_00134,PROD_0373,4,35.73,142.92
638,ORD_00134,PROD_0132,3,1144.98,3434.94
639,ORD_00134,PROD_0175,3,443.72,1331.16
640,ORD_00134,PROD_0062,5,862.15,4310.75
641,ORD_00134,PROD_0373,2,35.73,71.46
642,ORD_00134,PROD_0304,5,274.85,1374.25
643,ORD_00134,PROD_0054,2,226.43,452.86
644,ORD_00135,PROD_0472,5,78.4,392.0
645,ORD_00135,PROD_0426,5,287.6,1438.0
646,ORD_00135,PROD_0149,3,418.43,1255.29
647,ORD_00135,PROD_0088,1,495.35,495.35
648,ORD_00135,PROD_0215,3,114.82,344.46
649,ORD_00135,PROD_0339,1,1061.23,1061.23
650,ORD_00135,PROD_0469,5,866.25,4331.25
651,ORD_00136,PROD_0011,4,922.68,3690.72
652,ORD_00136,PROD_0489,1,174.89,174.89
653,ORD_00137,PROD_0499,4,704.02,2816.08
654,ORD_00137,PROD_0342,5,495.38,2476.9
655,ORD_00137,PROD_0051,1,153.07,153.07
656,ORD_00137,PROD_0032,5,75.55,377.75
657,ORD_00137,PROD_0315,2,1093.33,2186.66
658,ORD_00137,PROD_0092,3,680.78,2042.34
659,ORD_00137,PROD_0071,1,421.53,421.53
660,ORD_00138,PROD_0271,2,931.37,1862.74
661,ORD_00138,PROD_0215,5,114.82,574.1
662,ORD_00138,PROD_0462,2,434.34,868.68
663,ORD_00138,PROD_0085,1,318.1,318.1
664,ORD_00138,PROD_0315,4,1093.33,4373.32
665,ORD_00138,PROD_0190,4,344.53,1378.12
666,ORD_00138,PROD_0097,4,1077.0,4308.0
667,ORD_00139,PROD_0481,2,839.44,1678.88
668,ORD_00139,PROD_0016,5,851.94,4259.7
669,ORD_00139,PROD_0105,3,346.17,1038.51
670,ORD_00139,PROD_0257,5,726.32,3631.6
671,ORD_00139,PROD_0399,1,333.46,333.46
672,ORD_00139,PROD_0374,1,142.22,142.22
673,ORD_00139,PROD_0005,3,942.85,2828.55
674,ORD_00140,PROD_0072,3,55.84,167.52
675,ORD_00140,PROD_0253,2,153.12,306.24
676,ORD_00140,PROD_0380,2,920.34,1840.68
677,ORD_00140,PROD_0283,4,514.93,2059.72
678,ORD_00141,PROD_0350,2,768.47,1536.94
679,ORD_00142,PROD_0082,1,464.36,464.36
680,ORD_00142,PROD_0027,4,164.21,656.84
681,ORD_00142,PROD_0454,3,207.19,621.57
682,ORD_00143,PROD_0309,4,147.3,589.2
683,ORD_00143,PROD_0370,2,60.62,121.24
684,ORD_00143,PROD_0145,2,674.58,1349.16
685,ORD_00143,PROD_0285,4,370.64,1482.56
686,ORD_00143,PROD_0472,1,78.4,78.4
687,ORD_00143,PROD_0082,5,464.36,2321.8
688,ORD_00144,PROD_0049,3,327.63,982.89
689,ORD_00144,PROD_0181,2,462.05,924.1
690,ORD_00144,PROD_0450,1,225.12,225.12
691,ORD_00144,PROD_0177,5,390.18,1950.9
692,ORD_00144,PROD_0441,1,564.74,564.74
693,ORD_00144,PROD_0350,2,768.47,1536.94
694,ORD_00145,PROD_0009,4,287.97,1151.88
695,ORD_00145,PROD_0027,3,164.21,492.63
696,ORD_00145,PROD_0283,1,514.93,514.93
697,ORD_00145,PROD_0098,2,714.08,1428.16
698,ORD_00145,PROD_0147,1,243.74,243.74
699,ORD_00145,PROD_0216,3,27.07,81.21
700,ORD_00145,PROD_0421,3,95.79,287.37
701,ORD_00146,PROD_0147,4,243.74,974.96
702,ORD_00146,PROD_0481,4,839.44,3357.76
703,ORD_00146,PROD_0346,5,863.49,4317.45
704,ORD_00146,PROD_0486,3,200.04,600.12
705,ORD_00146,PROD_0024,5,348.83,1744.15
706,ORD_00146,PROD_0011,3,922.68,2768.04
707,ORD_00146,PROD_0433,1,880.88,880.88
708,ORD_00146,PROD_0315,5,1093.33,5466.65
709,ORD_00147,PROD_0225,4,648.08,2592.32
710,ORD_00147,PROD_0484,3,30.98,92.94
711,ORD_00147,PROD_0115,1,64.52,64.52
712,ORD_00147,PROD_0053,4,197.17,788.68
713,ORD_00147,PROD_0177,3,390.18,1170.54
714,ORD_00147,PROD_0224,2,153.51,307.02
715,ORD_00148,PROD_0263,5,79.55,397.75
716,ORD_00148,PROD_0250,5,641.55,3207.75
717,ORD_00148,PROD_0262,5,886.6,4433.0
718,ORD_00148,PROD_0227,4,15.67,62.68
719,ORD_00149,PROD_0218,5,165.31,826.55
720,ORD_00149,PROD_0312,2,67.24,134.48
721,ORD_00149,PROD_0039,2,551.59,1103.18
722,ORD_00149,PROD_0203,1,251.17,251.17
723,ORD_00149,PROD_0215,2,114.82,229.64
724,ORD_00149,PROD_0441,2,564.74,1129.48
725,ORD_00150,PROD_0441,1,564.74,564.74
726,ORD_00151,PROD_0399,2,333.46,666.92
727,ORD_00151,PROD_0285,4,370.64,1482.56
728,ORD_00152,PROD_0462,3,434.34,1303.02
729,ORD_00153,PROD_0414,5,47.43,237.15
730,ORD_00153,PROD_0151,4,324.07,1296.28
731,ORD_00153,PROD_0451,1,346.99,346.99
732,ORD_00153,PROD_0377,5,455.54,2277.7
733,ORD_00153,PROD_0309,1,147.3,147.3
734,ORD_00153,PROD_0119,5,724.55,3622.75
735,ORD_00153,PROD_0009,2,287.97,575.94
736,ORD_00153,PROD_0177,1,390.18,390.18
737,ORD_00154,PROD_0426,5,287.6,1438.0
738,ORD_00154,PROD_0301,3,148.63,445.89
739,ORD_00154,PROD_0366,2,101.94,203.88
740,ORD_00154,PROD_0286,2,849.78,1699.56
741,ORD_00154,PROD_0478,5,426.75,2133.75
742,ORD_00155,PROD_0166,1,842.71,842.71
743,ORD_00155,PROD_0301,1,148.63,148.63
744,ORD_00155,PROD_0146,4,424.49,1697.96
745,ORD_00155,PROD_0407,5,440.47,2202.35
746,ORD_00155,PROD_0369,1,283.52,283.52
747,ORD_00156,PROD_0131,3,703.4,2110.2
748,ORD_00156,PROD_0226,2,696.76,1393.52
749,ORD_00156,PROD_0286,2,849.78,1699.56
750,ORD_00156,PROD_0301,3,148.63,445.89
751,ORD_00156,PROD_0440,1,732.55,732.55
752,ORD_00156,PROD_0482,4,805.99,3223.96
753,ORD_00157,PROD_0121,1,482.99,482.99
754,ORD_00157,PROD_0410,5,477.18,2385.9
755,ORD_00157,PROD_0177,2,390.18,780.36
756,ORD_00157,PROD_0064,4,369.77,1479.08
757,ORD_00157,PROD_0253,1,153.12,153.12
758,ORD_00157,PROD_0402,5,54.77,273.85
759,ORD_00157,PROD_0145,5,674.58,3372.9
760,ORD_00157,PROD_0380,5,920.34,4601.7
761,ORD_00158,PROD_0409,5,349.87,1749.35
762,ORD_00158,PROD_0376,4,641.14,2564.56
763,ORD_00158,PROD_0415,3,450.32,1350.96
764,ORD_00158,PROD_0198,2,158.27,316.54
765,ORD_00158,PROD_0302,2,777.44,1554.88
766,ORD_00158,PROD_0194,5,57.08,285.4
767,ORD_00158,PROD_0328,2,520.62,1041.24
768,ORD_00159,PROD_0266,2,766.13,1532.26
769,ORD_00159,PROD_0358,5,563.01,2815.05
770,ORD_00159,PROD_0450,1,225.12,225.12
771,ORD_00160,PROD_0266,2,766.13,1532.26
772,ORD_00160,PROD_0088,2,495.35,990.7
773,ORD_00161,PROD_0118,1,513.64,513.64
774,ORD_00161,PROD_0225,5,648.08,3240.4
775,ORD_00161,PROD_0263,3,79.55,238.65
776,ORD_00161,PROD_0220,5,277.89,1389.45
777,ORD_00161,PROD_0366,3,101.94,305.82
778,ORD_00161,PROD_0338,4,598.14,2392.56
779,ORD_00162,PROD_0453,4,847.97,3391.88
780,ORD_00162,PROD_0317,4,631.23,2524.92
781,ORD_00162,PROD_0259,1,977.71,977.71
782,ORD_00162,PROD_0308,4,189.19,756.76
783,ORD_00162,PROD_0153,3,565.35,1696.05
784,ORD_00162,PROD_0401,5,552.31,2761.55
785,ORD_00162,PROD_0122,4,44.4,177.6
786,ORD_00162,PROD_0491,3,261.37,784.11
787,ORD_00163,PROD_0295,3,206.6,619.8
788,ORD_00163,PROD_0414,5,47.43,237.15
789,ORD_00163,PROD_0244,3,704.05,2112.15
790,ORD_00163,PROD_0082,1,464.36,464.36
791,ORD_00163,PROD_0131,3,703.4,2110.2
792,ORD_00164,PROD_0043,4,708.77,2835.08
793,ORD_00164,PROD_0174,3,14.52,43.56
794,ORD_00164,PROD_0339,3,1061.23,3183.69
795,ORD_00164,PROD_0305,2,685.4,1370.8
796,ORD_00165,PROD_0151,5,324.07,1620.35
797,ORD_00165,PROD_0353,4,47.4,189.6
798,ORD_00165,PROD_0486,3,200.04,600.12
799,ORD_00165,PROD_0049,1,327.63,327.63
800,ORD_00165,PROD_0350,3,768.47,2305.41
801,ORD_00165,PROD_0489,5,174.89,874.45
802,ORD_00165,PROD_0199,2,300.39,600.78
803,ORD_00165,PROD_0220,4,277.89,1111.56
804,ORD_00166,PROD_0380,1,920.34,920.34
805,ORD_00166,PROD_0417,1,824.19,824.19
806,ORD_00166,PROD_0394,5,71.32,356.6
807,ORD_00166,PROD_0310,4,103.83,415.32
808,ORD_00166,PROD_0218,3,165.31,495.93
809,ORD_00166,PROD_0181,2,462.05,924.1
810,ORD_00167,PROD_0308,4,189.19,756.76
811,ORD_00167,PROD_0190,3,344.53,1033.59
812,ORD_00167,PROD_0039,3,551.59,1654.77
813,ORD_00167,PROD_0386,4,419.75,1679.0
814,ORD_00167,PROD_0168,1,15.53,15.53
815,ORD_00168,PROD_0226,5,696.76,3483.8
816,ORD_00168,PROD_0305,4,685.4,2741.6
817,ORD_00168,PROD_0132,1,1144.98,1144.98
818,ORD_00168,PROD_0454,1,207.19,207.19
819,ORD_00168,PROD_0291,2,336.79,673.58
820,ORD_00168,PROD_0187,5,638.68,3193.4
821,ORD_00168,PROD_0410,2,477.18,954.36
822,ORD_00169,PROD_0415,1,450.32,450.32
823,ORD_00170,PROD_0388,2,507.59,1015.18
824,ORD_00170,PROD_0417,1,824.19,824.19
825,ORD_00170,PROD_0044,3,710.93,2132.79
826,ORD_00170,PROD_0295,4,206.6,826.4
827,ORD_00170,PROD_0321,2,105.64,211.28
828,ORD_00170,PROD_0098,3,714.08,2142.24
829,ORD_00170,PROD_0082,2,464.36,928.72
830,ORD_00171,PROD_0380,5,920.34,4601.7
831,ORD_00171,PROD_0394,2,71.32,142.64
832,ORD_00171,PROD_0166,5,842.71,4213.55
833,ORD_00171,PROD_0095,4,482.41,1929.64
834,ORD_00171,PROD_0198,4,158.27,633.08
835,ORD_00172,PROD_0292,5,542.33,2711.65
836,ORD_00173,PROD_0225,1,648.08,648.08
837,ORD_00173,PROD_0481,1,839.44,839.44
838,ORD_00173,PROD_0401,5,552.31,2761.55
839,ORD_00173,PROD_0489,1,174.89,174.89
840,ORD_00173,PROD_0151,1,324.07,324.07
841,ORD_00174,PROD_0106,3,480.9,1442.7
842,ORD_00174,PROD_0283,1,514.93,514.93
843,ORD_00174,PROD_0039,3,551.59,1654.77
844,ORD_00174,PROD_0433,2,880.88,1761.76
845,ORD_00175,PROD_0376,2,641.14,1282.28
846,ORD_00175,PROD_0196,5,35.19,175.95
847,ORD_00175,PROD_0209,4,734.85,2939.4
848,ORD_00175,PROD_0376,4,641.14,2564.56
849,ORD_00175,PROD_0055,3,545.03,1635.09
850,ORD_00175,PROD_0175,3,443.72,1331.16
851,ORD_00175,PROD_0150,4,607.94,2431.76
852,ORD_00175,PROD_0440,1,732.55,732.55
853,ORD_00176,PROD_0138,5,951.4,4757.0
854,ORD_00176,PROD_0088,4,495.35,1981.4
855,ORD_00176,PROD_0024,5,348.83,1744.15
856,ORD_00176,PROD_0443,4,127.06,508.24
857,ORD_00176,PROD_0248,3,224.61,673.83
858,ORD_00176,PROD_0467,4,205.64,822.56
859,ORD_00177,PROD_0253,2,153.12,306.24
860,ORD_00177,PROD_0028,3,572.57,1717.71
861,ORD_00177,PROD_0376,2,641.14,1282.28
862,ORD_00178,PROD_0462,3,434.34,1303.02
863,ORD_00178,PROD_0312,5,67.24,336.2
864,ORD_00178,PROD_0033,1,307.13,307.13
865,ORD_00178,PROD_0305,2,685.4,1370.8
866,ORD_00178,PROD_0353,5,47.4,237.0
867,ORD_00178,PROD_0412,3,443.5,1330.5
868,ORD_00178,PROD_0211,4,948.37,3793.48
869,ORD_00179,PROD_0401,5,552.31,2761.55
870,ORD_00179,PROD_0193,1,540.96,540.96
871,ORD_00179,PROD_0097,1,1077.0,1077.0
872,ORD_00180,PROD_0489,3,174.89,524.67
873,ORD_00180,PROD_0363,2,898.44,1796.88
874,ORD_00180,PROD_0285,2,370.64,741.28
875,ORD_00180,PROD_0427,1,760.01,760.01
876,ORD_00180,PROD_0331,4,755.65,3022.6
877,ORD_00180,PROD_0234,3,946.11,2838.33
878,ORD_00181,PROD_0282,2,970.97,1941.94
879,ORD_00181,PROD_0049,2,327.63,655.26
880,ORD_00181,PROD_0199,2,300.39,600.78
881,ORD_00181,PROD_0215,3,114.82,344.46
882,ORD_00181,PROD_0121,5,482.99,2414.95
883,ORD_00181,PROD_0194,4,57.08,228.32
884,ORD_00182,PROD_0318,5,446.17,2230.85
885,ORD_00182,PROD_0149,3,418.43,1255.29
886,ORD_00182,PROD_0376,4,641.14,2564.56
887,ORD_00182,PROD_0001,4,492.45,1969.8
888,ORD_00182,PROD_0286,5,849.78,4248.9
889,ORD_00182,PROD_0385,1,212.24,212.24
890,ORD_00182,PROD_0414,4,47.43,189.72
891,ORD_00182,PROD_0414,3,47.43,142.29
892,ORD_00183,PROD_0329,5,399.57,1997.85
893,ORD_00183,PROD_0347,5,495.35,2476.75
894,ORD_00184,PROD_0307,5,150.83,754.15
895,ORD_00184,PROD_0033,4,307.13,1228.52
896,ORD_00185,PROD_0196,3,35.19,105.57
897,ORD_00185,PROD_0036,2,182.0,364.0
898,ORD_00185,PROD_0294,3,34.54,103.62
899,ORD_00185,PROD_0164,1,295.37,295.37
900,ORD_00185,PROD_0395,3,318.26,954.78
901,ORD_00185,PROD_0306,2,517.24,1034.48
902,ORD_00185,PROD_0182,2,191.84,383.68
903,ORD_00185,PROD_0331,1,755.65,755.65
904,ORD_00186,PROD_0455,3,183.67,551.01
905,ORD_00186,PROD_0310,5,103.83,519.15
906,ORD_00186,PROD_0100,5,76.29,381.45
907,ORD_00186,PROD_0380,2,920.34,1840.68
908,ORD_00186,PROD_0264,3,28.04,84.12
909,ORD_00186,PROD_0328,5,520.62,2603.1
910,ORD_00186,PROD_0244,3,704.05,2112.15
911,ORD_00187,PROD_0227,4,15.67,62.68
912,ORD_00187,PROD_0187,4,638.68,2554.72
913,ORD_00187,PROD_0386,3,419.75,1259.25
914,ORD_00187,PROD_0300,1,287.82,287.82
915,ORD_00187,PROD_0247,1,1009.9,1009.9
916,ORD_00187,PROD_0192,3,107.88,323.64
917,ORD_00187,PROD_0165,5,401.7,2008.5
918,ORD_00187,PROD_0147,2,243.74,487.48
919,ORD_00188,PROD_0122,4,44.4,177.6
920,ORD_00188,PROD_0271,4,931.37,3725.48
921,ORD_00188,PROD_0324,4,366.25,1465.0
922,ORD_00188,PROD_0055,3,545.03,1635.09
923,ORD_00188,PROD_0427,4,760.01,3040.04
924,ORD_00189,PROD_0478,2,426.75,853.5
925,ORD_00189,PROD_0364,1,357.37,357.37
926,ORD_00189,PROD_0414,5,47.43,237.15
927,ORD_00190,PROD_0382,5,14.8,74.0
928,ORD_00190,PROD_0426,1,287.6,287.6
929,ORD_00190,PROD_0248,4,224.61,898.44
930,ORD_00190,PROD_0477,2,556.66,1113.32
931,ORD_00190,PROD_0164,1,295.37,295.37
932,ORD_00191,PROD_0118,3,513.64,1540.92
933,ORD_00191,PROD_0302,4,777.44,3109.76
934,ORD_00191,PROD_0242,1,47.99,47.99
935,ORD_00191,PROD_0030,1,326.6,326.6
936,ORD_00191,PROD_0058,1,15.85,15.85
937,ORD_00191,PROD_0478,3,426.75,1280.25
938,ORD_00192,PROD_0239,4,25.23,100.92
939,ORD_00192,PROD_0426,2,287.6,575.2
940,ORD_00192,PROD_0382,3,14.8,44.4
941,ORD_00192,PROD_0309,3,147.3,441.9
942,ORD_00192,PROD_0137,1,13.72,13.72
943,ORD_00193,PROD_0346,5,863.49,4317.45
944,ORD_00193,PROD_0247,2,1009.9,2019.8
945,ORD_00193,PROD_0098,3,714.08,2142.24
946,ORD_00193,PROD_0474,3,345.89,1037.67
947,ORD_00193,PROD_0242,5,47.99,239.95
948,ORD_00194,PROD_0209,3,734.85,2204.55
949,ORD_00194,PROD_0055,2,545.03,1090.06
950,ORD_00194,PROD_0184,3,912.34,2737.02
951,ORD_00194,PROD_0320,4,321.54,1286.16
952,ORD_00194,PROD_0168,1,15.53,15.53
953,ORD_00194,PROD_0206,5,319.84,1599.2
954,ORD_00195,PROD_0438,3,579.92,1739.76
955,ORD_00195,PROD_0242,2,47.99,95.98
956,ORD_00195,PROD_0310,3,103.83,311.49
957,ORD_00195,PROD_0085,2,318.1,636.2
958,ORD_00195,PROD_0427,2,760.01,1520.02
959,ORD_00195,PROD_0271,3,931.37,2794.11
960,ORD_00196,PROD_0187,5,638.68,3193.4
961,ORD_00196,PROD_0009,5,287.97,1439.85
962,ORD_00196,PROD_0393,3,291.6,874.8
963,ORD_00196,PROD_0248,5,224.61,1123.05
964,ORD_00196,PROD_0165,4,401.7,1606.8
965,ORD_00196,PROD_0192,5,107.88,539.4
966,ORD_00197,PROD_0322,4,25.9,103.6
967,ORD_00197,PROD_0210,1,193.26,193.26
968,ORD_00198,PROD_0393,5,291.6,1458.0
969,ORD_00198,PROD_0383,3,891.45,2674.35
970,ORD_00198,PROD_0313,1,645.48,645.48
971,ORD_00199,PROD_0213,2,585.33,1170.66
972,ORD_00199,PROD_0137,2,13.72,27.44
973,ORD_00199,PROD_0373,3,35.73,107.19
974,ORD_00199,PROD_0227,1,15.67,15.67
975,ORD_00200,PROD_0009,4,287.97,1151.88
976,ORD_00200,PROD_0055,3,545.03,1635.09
977,ORD_00200,PROD_0209,5,734.85,3674.25
978,ORD_00200,PROD_0491,4,261.37,1045.48
979,ORD_00200,PROD_0315,1,1093.33,1093.33
980,ORD_00201,PROD_0366,4,101.94,407.76
981,ORD_00201,PROD_0330,5,402.38,2011.9
982,ORD_00201,PROD_0250,2,641.55,1283.1
983,ORD_00201,PROD_0491,3,261.37,784.11
984,ORD_00201,PROD_0063,5,760.93,3804.65
985,ORD_00202,PROD_0357,3,723.7,2171.1
986,ORD_00202,PROD_0294,3,34.54,103.62
987,ORD_00202,PROD_0024,5,348.83,1744.15
988,ORD_00202,PROD_0357,2,723.7,1447.4
989,ORD_00202,PROD_0257,3,726.32,2178.96
990,ORD_00202,PROD_0196,4,35.19,140.76
991,ORD_00203,PROD_0063,4,760.93,3043.72
992,ORD_00204,PROD_0103,5,292.03,1460.15
993,ORD_00205,PROD_0054,1,226.43,226.43
994,ORD_00205,PROD_0040,4,696.58,2786.32
995,ORD_00205,PROD_0187,5,638.68,3193.4
996,ORD_00205,PROD_0335,1,465.54,465.54
997,ORD_00205,PROD_0324,1,366.25,366.25
998,ORD_00205,PROD_0380,1,920.34,920.34
999,ORD_00205,PROD_0226,1,696.76,696.76
1000,ORD_00206,PROD_0235,5,110.22,551.1
1001,ORD_00206,PROD_0394,3,71.32,213.96
1002,ORD_00206,PROD_0295,1,206.6,206.6
1003,ORD_00206,PROD_0250,5,641.55,3207.75
1004,ORD_00206,PROD_0224,5,153.51,767.55
1005,ORD_00206,PROD_0100,5,76.29,381.45
1006,ORD_00206,PROD_0170,3,150.27,450.81
1007,ORD_00207,PROD_0208,2,151.78,303.56
1008,ORD_00207,PROD_0058,3,15.85,47.55
1009,ORD_00208,PROD_0329,5,399.57,1997.85
1010,ORD_00208,PROD_0383,5,891.45,4457.25
1011,ORD_00208,PROD_0218,4,165.31,661.24
1012,ORD_00208,PROD_0209,2,734.85,1469.7
1013,ORD_00209,PROD_0106,4,480.9,1923.6
1014,ORD_00209,PROD_0248,2,224.61,449.22
1015,ORD_00209,PROD_0194,3,57.08,171.24
1016,ORD_00209,PROD_0350,5,768.47,3842.35
1017,ORD_00209,PROD_0304,4,274.85,1099.4
1018,ORD_00209,PROD_0027,4,164.21,656.84
1019,ORD_00210,PROD_0234,2,946.11,1892.22
1020,ORD_00211,PROD_0270,5,527.65,2638.25
1021,ORD_00211,PROD_0119,3,724.55,2173.65
1022,ORD_00211,PROD_0386,1,419.75,419.75
1023,ORD_00212,PROD_0131,3,703.4,2110.2
1024,ORD_00212,PROD_0410,1,477.18,477.18
1025,ORD_00212,PROD_0377,2,455.54,911.08
1026,ORD_00212,PROD_0308,1,189.19,189.19
1027,ORD_00213,PROD_0150,2,607.94,1215.88
1028,ORD_00213,PROD_0028,5,572.57,2862.85
1029,ORD_00214,PROD_0454,3,207.19,621.57
1030,ORD_00214,PROD_0095,4,482.41,1929.64
1031,ORD_00214,PROD_0315,3,1093.33,3279.99
1032,ORD_00214,PROD_0491,5,261.37,1306.85
1033,ORD_00214,PROD_0129,4,108.56,434.24
1034,ORD_00214,PROD_0210,2,193.26,386.52
1035,ORD_00214,PROD_0170,4,150.27,601.08
1036,ORD_00214,PROD_0357,5,723.7,3618.5
1037,ORD_00215,PROD_0227,1,15.67,15.67
1038,ORD_00215,PROD_0478,3,426.75,1280.25
1039,ORD_00215,PROD_0265,1,27.05,27.05
1040,ORD_00215,PROD_0106,1,480.9,480.9
1041,ORD_00215,PROD_0329,1,399.57,399.57
1042,ORD_00215,PROD_0455,4,183.67,734.68
1043,ORD_00215,PROD_0331,2,755.65,1511.3
1044,ORD_00216,PROD_0385,4,212.24,848.96
1045,ORD_00216,PROD_0419,3,66.11,198.33
1046,ORD_00216,PROD_0286,2,849.78,1699.56
1047,ORD_00216,PROD_0203,1,251.17,251.17
1048,ORD_00216,PROD_0263,2,79.55,159.1
1049,ORD_00216,PROD_0491,3,261.37,784.11
1050,ORD_00217,PROD_0477,4,556.66,2226.64
1051,ORD_00217,PROD_0132,4,1144.98,4579.92
